,0,1,2
1338,Oklahoma,Woods,10402.429568456058
1104,North Carolina,Davidson,65562.83489675763
267,Georgia,Elbert,3263.4718536600317
1184,Ohio,Butler,56866.40337981629
905,Mississippi,Lafayette,55192.91943526244
360,Georgia,Upson,13790.750597903883
851,Michigan,Muskegon,815265.5284212129
79,Arizona,Yuma,11735.281799759312
396,Idaho,Fremont,14643.246731208492
272,Georgia,Floyd,9358.46904630199
1224,Ohio,Madison,11896.705005161484
731,Louisiana,Acadia,17561.940152408253
341,Georgia,Spalding,17961.393804417847
1658,Texas,Orange,15854.329206954772
712,Kentucky,Rockcastle,17613.0140597413
975,Missouri,Clay,56493.460025221546
1679,Texas,Sabine,197038.16038406864
1148,North Carolina,Person,5683.286479099051
174,Florida,Gulf,6956.727158364821
1321,Oklahoma,Pawnee,46607.78392944452
886,Mississippi,Copiah,1691801.615566782
1068,Nevada,Lander,54094.62567709646
298,Georgia,Johnson,74500.66813944496
882,Mississippi,Claiborne,52245.12206194233
1875,New Hampshire,Grafton,235100.08175018043
1158,North Carolina,Scotland,337911.48395723983
965,Missouri,Callaway,13019.204373084569
764,Louisiana,Ouachita,33633.19172190406
478,Illinois,Monroe,416024.0173633215
1808,Virginia,Grayson,10556.214919138694
771,Louisiana,Tangipahoa,223453.38384378114
1295,Oklahoma,Hughes,8001.6249865383425
1269,Oklahoma,Blaine,10098.269645888315
3,Alabama,Bibb,17549.054192435167
746,Louisiana,East Baton Rouge,7883.645918425679
646,Kentucky,Floyd,7209.835105006133
1693,Texas,Sterling,69283.96796268292
1300,Oklahoma,Kingfisher,14704.633252673153
617,Kentucky,Bell,22128.593881066623
133,Arkansas,Phillips,5821.144012383346
1732,Utah,Beaver,81527.28658367423
1226,Ohio,Marion,36870.250222110124
1769,Vermont,Washington,49228.56797477296
1413,Tennessee,Grainger,32494.85999259861
83,Arkansas,Benton,10152.322786743973
1196,Ohio,Delaware,38705.07378051088
783,Massachusetts,Barnstable,83017.40741946196
398,Idaho,Gooding,53967.67567297913
461,Illinois,Lake,213710.6794807236
1336,Oklahoma,Washington,24635.948355886158
1278,Oklahoma,Coal,39197.062577291006
179,Florida,Highlands,9779.158504694144
82,Arkansas,Baxter,184926.0947505899
1152,North Carolina,Richmond,5577.119379800298
1644,Texas,Mills,21892.008449990357
484,Illinois,Perry,51485.182365175584
264,Georgia,Early,35074.8072654588
537,Iowa,Dallas,64225.652522782955
759,Louisiana,Livingston,167509.19931563604
989,Missouri,Greene,11882.716847000489
102,Arkansas,Faulkner,6642.042244053572
890,Mississippi,George,41595.993138437385
611,Kentucky,Adair,86201.85055026751
987,Missouri,Gasconade,147300.47798818248
903,Mississippi,Jones,7347.547817150464
369,Georgia,White,29076.233368358127
1706,Texas,Tyler,56670.05881579689
78,Arizona,Yavapai,204644.00837231046
1237,Ohio,Ottawa,469747.10882581974
1151,North Carolina,Randolph,12286.031531211349
1574,Texas,Hall,379183.34923102264
1735,Utah,Carbon,33271.19628639055
1686,Texas,Shackelford,42908.33886886649
1517,Texas,Childress,440024.53668725974
1659,Texas,Palo Pinto,97523.02975517335
1590,Texas,Hopkins,422823.7180846751
1390,Tennessee,Blount,109497.89866650943
1446,Tennessee,Monroe,13050.976752388873
741,Louisiana,Caldwell,101709.43051921637
1869,Virginia,Wythe,25053.859516187735
1397,Tennessee,Chester,62585.269161912525
189,Florida,Levy,6591.86480841171
728,Kentucky,Whitley,77092.17033661962
544,Iowa,Emmet,78875.92838575497
995,Missouri,Howard,6284.859517496228
1323,Oklahoma,Pittsburg,115625.20319869781
1350,South Carolina,Cherokee,38515.188843190605
348,Georgia,Taylor,5397.694078137714
1002,Missouri,Knox,7792.496412297482
13,Alabama,Clay,4417.508424626336
1559,Texas,Franklin,10840.445901848087
270,Georgia,Fannin,5109.223622112308
1623,Texas,Liberty,10044.24070535294
229,Georgia,Brantley,7078.8001304311165
1493,Texas,Bell,208917.42395007817
144,Arkansas,Sebastian,17581.352719954237
824,Michigan,Ionia,17276.78891463449
405,Idaho,Lincoln,499208.2511481424
1521,Texas,Coleman,23451.814197411128
343,Georgia,Stewart,17927.95298974579
1803,Virginia,Franklin,21349.51667359905
864,Michigan,Sanilac,16544.940660240198
725,Kentucky,Washington,340350.25878485554
871,Michigan,Wexford,30899.394757572336
1785,Virginia,Buckingham,36060.22590764913
925,Mississippi,Perry,65008.58288263484
41,Alabama,Lowndes,25692.40821794076
497,Illinois,Shelby,25896.17464785834
689,Kentucky,McCracken,108371.73490972702
390,Idaho,Cassia,62696.879292932776
1652,Texas,Navarro,636800.7404669668
980,Missouri,Dade,166932.73134887434
1854,Virginia,Scott,227337.18378863615
825,Michigan,Iosco,39742.779310946586
1700,Texas,Terry,413857.8545116035
227,Georgia,Bibb,16285.29982123552
567,Iowa,Kossuth,22501.449674303407
1832,Virginia,Nelson,14986.41231393737
1586,Texas,Hidalgo,17708.102643801194
1246,Ohio,Ross,890490.4974303886
1410,Tennessee,Franklin,16117.728348261255
532,Iowa,Clarke,204720.87005365267
163,Florida,Clay,8540.998794600313
1353,South Carolina,Clarendon,39919.992575142875
1330,Oklahoma,Sequoyah,2126352.0934817903
1218,Ohio,Lake,107140.84288181768
1368,South Carolina,Lancaster,16318.329937152905
963,Missouri,Butler,76101.01381909546
863,Michigan,Saginaw,58428.703444415645
1453,Tennessee,Pickett,8366.44955219812
592,Iowa,Sac,13213.287714516166
1098,North Carolina,Clay,9017.240395944762
530,Iowa,Cherokee,19313.453333737376
235,Georgia,Calhoun,10950.075679964251
984,Missouri,Douglas,18333.699088301757
854,Michigan,Oceana,20438.97622619176
1190,Ohio,Columbiana,33175.30069893248
658,Kentucky,Harlan,8800.027031952426
914,Mississippi,Madison,46547.86319273071
1210,Ohio,Henry,8583.253380762439
1871,New Hampshire,Belknap,7136.55453726872
1086,North Carolina,Brunswick,37357.24681697533
1274,Oklahoma,Cherokee,79113.76541498107
593,Iowa,Scott,56478.85047154922
1472,Tennessee,Van Buren,41423.20732693421
1572,Texas,Guadalupe,3624236.6067824974
330,Georgia,Polk,21792.727618134668
770,Louisiana,Sabine,31911.30339904366
1536,Texas,Dallas,15657.659039483902
1725,Texas,Winkler,287355.7454005005
1780,Virginia,Bedford,16235.909100936158
1699,Texas,Terrell,19339.33548553286
1084,North Carolina,Bertie,10188.10469535429
794,Michigan,Alpena,120621.44879363343
1804,Virginia,Frederick,330325.0227659837
1458,Tennessee,Robertson,83873.10272275207
1429,Tennessee,Jefferson,37967.28661690173
1329,Oklahoma,Seminole,97134.25508489643
122,Arkansas,Lonoke,38502.8070705346
1865,Virginia,Warren,9131.234922906588
874,Mississippi,Amite,109833.51300058646
1206,Ohio,Hamilton,26499.217487870243
1450,Tennessee,Obion,21921.617722151885
1474,Tennessee,Washington,99389.65626796825
557,Iowa,Howard,26506.2182991576
143,Arkansas,Searcy,333138.8085458924
1730,Texas,Zapata,21249.768855929196
1109,North Carolina,Forsyth,1658101.3833274993
727,Kentucky,Webster,18962.30921924183
1824,Virginia,Loudoun,1521719.8648137434
32,Alabama,Henry,74225.08611055907
1784,Virginia,Buchanan,1184167.7648560873
1626,Texas,Live Oak,8301.232416978037
98,Arkansas,Cross,8355.73030428556
879,Mississippi,Carroll,12341.163202252284
865,Michigan,Schoolcraft,5045.972327221154
1249,Ohio,Seneca,96931.32207566925
125,Arkansas,Miller,9357.655963126119
1722,Texas,Willacy,15316.848339391225
575,Iowa,Marion,36521.88399589032
70,Arizona,Greenlee,14032.730505452479
767,Louisiana,Rapides,4470656.9085061345
1799,Virginia,Fairfax,27364.60610352035
60,Alabama,Tuscaloosa,22554.209635995874
1829,Virginia,Mecklenburg,39020.34044439189
1221,Ohio,Logan,28859.556357727142
1556,Texas,Floyd,74028.1501158907
1880,New Hampshire,Sullivan,270131.72730915085
1451,Tennessee,Overton,45115.310167352465
729,Kentucky,Wolfe,114428.25767829908
1555,Texas,Fisher,3714.3013940615724
948,Mississippi,Wilkinson,8993.537222625764
1042,Missouri,Saline,10601.905971422804
1748,Utah,Rich,17051.89320582914
1547,Texas,Ector,69349.10155538801
1520,Texas,Coke,18352.583383255733
364,Georgia,Warren,45651.10439165777
1561,Texas,Frio,12422.744050137931
1398,Tennessee,Claiborne,5998.328464101815
1031,Missouri,Phelps,5578.076126532963
257,Georgia,Dade,36163.95240299359
1457,Tennessee,Roane,53722.14327173862
1607,Texas,Kaufman,63013.59905199973
1177,Ohio,Allen,38459.021512138956
760,Louisiana,Madison,5167.8801311864645
373,Georgia,Wilkinson,112377.47389292941
1531,Texas,Crane,623059.8420722914
705,Kentucky,Owsley,34956.07611058174
499,Illinois,Stephenson,258329.35511591207
969,Missouri,Carter,20300.026331592748
880,Mississippi,Chickasaw,19982.222280078262
329,Georgia,Pike,26542.042118351284
1820,Virginia,King George,432992.54517436854
1425,Tennessee,Hickman,96876.48704524821
1739,Utah,Emery,781492.5526969972
719,Kentucky,Taylor,1691031.399694437
1500,Texas,Brazos,14043.51730265003
639,Kentucky,Cumberland,42486.16655047597
1066,Nevada,Eureka,6120.468414876036
1663,Texas,Pecos,19771.96296470812
1778,Virginia,Augusta,55151.516246320636
1765,Vermont,Franklin,21394.88718887882
1815,Virginia,Henry,851828.6784170351
909,Mississippi,Leake,289418.80206211156
159,Florida,Broward,26370.423130417457
1805,Virginia,Giles,73581.58534447054
500,Illinois,Tazewell,187874.41638855156
1254,Ohio,Tuscarawas,9776.090590180822
1204,Ohio,Greene,27206.515874531127
1080,North Carolina,Anson,7728.6561616899
359,Georgia,Union,63534.57707926164
1855,Virginia,Shenandoah,16100.199026238386
1498,Texas,Bowie,90154.3369967109
1303,Oklahoma,Lincoln,45623.84991365674
1685,Texas,Scurry,4525.962787865048
837,Michigan,Livingston,30709.936854887925
1408,Tennessee,Fayette,166002.09565579786
524,Iowa,Butler,1017278.6831413866
958,Missouri,Bates,69707.27048605801
126,Arkansas,Mississippi,116443.09886116679
1147,North Carolina,Perquimans,360289.4032435962
853,Michigan,Oakland,44758.050856369606
336,Georgia,Richmond,11762.7606012141
1378,South Carolina,Pickens,161443.16390442607
1022,Missouri,New Madrid,15245.664592352237
957,Missouri,Barton,13821.041064789848
1271,Oklahoma,Caddo,20153.111227982383
16,Alabama,Colbert,16970.745613063584
1696,Texas,Swisher,32054.19529781176
101,Arkansas,Drew,6070.52728199147
778,Louisiana,Webster,56252.96531208935
325,Georgia,Paulding,17371.743124337365
1825,Virginia,Louisa,10961.335486778416
1707,Texas,Upshur,24303.19150023413
45,Alabama,Marion,74137.44864787166
53,Alabama,Pike,25337.238177381372
1223,Ohio,Lucas,130605.51759423016
52,Alabama,Pickens,328914.2164445518
14,Alabama,Cleburne,27978.08421810608
93,Arkansas,Columbia,29285.199863003952
249,Georgia,Cobb,8816.614488466797
1740,Utah,Garfield,5724.375957594127
1430,Tennessee,Johnson,30022.518928674308
62,Alabama,Washington,23575.917372618987
40,Alabama,Limestone,12053.216666683376
645,Kentucky,Fleming,73209.89797158148
663,Kentucky,Hickman,6336.980829689822
1367,South Carolina,Kershaw,11187.631371385889
974,Missouri,Clark,79129.36621760327
1135,North Carolina,Mecklenburg,2617539.011742392
340,Georgia,Seminole,55517.548100269094
1724,Texas,Wilson,19614.223998176913
1728,Texas,Yoakum,234173.18397690137
1333,Oklahoma,Tillman,16702.554738481136
1476,Tennessee,Weakley,402841.56183072337
698,Kentucky,Morgan,5071.4843735796085
73,Arizona,Mohave,38161.286111012676
1322,Oklahoma,Payne,9053.923391066592
335,Georgia,Randolph,34502.7089665072
136,Arkansas,Polk,10511.4957495758
816,Michigan,Gladwin,8348.098239848658
1621,Texas,Lee,8264.559197794124
953,Missouri,Andrew,17279.229532994836
973,Missouri,Christian,26081.76714162934
1325,Oklahoma,Pottawatomie,7923.8289310228565
406,Idaho,Madison,23975.22275824204
1341,South Carolina,Aiken,42663.35000718851
1566,Texas,Goliad,5959.349816777882
569,Iowa,Linn,31551.761787428077
752,Louisiana,Iberia,150390.36756228516
1534,Texas,Culberson,14184.567829695647
891,Mississippi,Greene,61138.97402609433
34,Alabama,Jackson,530332.1174824602
1599,Texas,Jasper,102480.06727505676
1290,Oklahoma,Grant,52411.199526362085
902,Mississippi,Jefferson,107467.66370055305
555,Iowa,Harrison,5974.594322529424
395,Idaho,Franklin,232132.45173361208
1835,Virginia,Norfolk,11472.808958731493
1486,Texas,Atascosa,476919.3421586914
1357,South Carolina,Dorchester,234106.7210898971
503,Illinois,Wabash,739802.6842697886
917,Mississippi,Monroe,258197.14213922535
1482,Texas,Angelina,11508.48986592062
869,Michigan,Washtenaw,4899.337645083188
622,Kentucky,Bracken,232586.12050270085
1248,Ohio,Scioto,7433.082225780879
1288,Oklahoma,Garvin,160702.66801643197
702,Kentucky,Ohio,10820.747628715737
1405,Tennessee,Decatur,105462.69001422042
743,Louisiana,Catahoula,80364.80997521142
510,Illinois,Williamson,809314.3443627977
1154,North Carolina,Rockingham,42468.704664191995
1676,Texas,Rockwall,20719.51718252251
5,Alabama,Bullock,21677.47213472212
549,Iowa,Greene,54984.05101745921
745,Louisiana,Concordia,5105.367183532291
1142,North Carolina,Onslow,28623.30222568565
1440,Tennessee,Marion,64260.413696836324
1796,Virginia,Dickenson,41201.77351135208
1834,Virginia,Newport News,11123.198696162393
718,Kentucky,Spencer,93377.94615738207
1220,Ohio,Licking,32642.40291069193
1414,Tennessee,Greene,21712.78179862729
756,Louisiana,Lafayette,374361.0524338766
674,Kentucky,Lawrence,16783.952080791725
479,Illinois,Montgomery,49005.89377774302
1619,Texas,Lampasas,30983.09687201949
1810,Virginia,Greensville,7834.63117338618
517,Iowa,Audubon,24084.006501314787
1096,North Carolina,Cherokee,150759.27809803936
1346,South Carolina,Beaufort,43599.91303987215
1427,Tennessee,Humphreys,83490.41307257756
742,Louisiana,Cameron,16825.08260736626
1382,South Carolina,Sumter,808681.2036720274
1468,Tennessee,Tipton,151630.35231614008
1581,Texas,Hartley,30364.860687814326
1058,Missouri,Worth,39765.21332951845
563,Iowa,Jefferson,218182.3378366177
1643,Texas,Milam,4553.405446942883
118,Arkansas,Lee,70645.40431570503
1282,Oklahoma,Creek,78749.80343363169
300,Georgia,Lamar,624867.7788671184
291,Georgia,Houston,7537.652124248479
75,Arizona,Pima,21177.145478281127
1842,Virginia,Pittsylvania,9107.372710265248
856,Michigan,Ontonagon,29165.531856568316
63,Alabama,Wilcox,204119.1296704949
71,Arizona,La Paz,4771.035334845542
1876,New Hampshire,Hillsborough,63303.50637107391
817,Michigan,Gogebic,164960.74644659573
1497,Texas,Bosque,12889.376880265234
1629,Texas,Lubbock,29037.832100626925
1477,Tennessee,White,5769.064280601257
1776,Virginia,Appomattox,8872.385289433998
513,Iowa,Adair,72889.14550395694
993,Missouri,Hickory,137927.52668959912
6,Alabama,Butler,111107.68373552551
1216,Ohio,Jefferson,38552.66256804403
1588,Texas,Hockley,12851.64507839151
1563,Texas,Garza,40081.70971952748
49,Alabama,Montgomery,10884.119092910374
525,Iowa,Calhoun,27530.382532564123
1718,Texas,Wharton,119167.49689508468
1665,Texas,Potter,160711.74218547455
1479,Tennessee,Wilson,14024.63933790404
105,Arkansas,Garland,146802.90175221575
72,Arizona,Maricopa,44191.00690501024
161,Florida,Charlotte,10575.508427553505
1792,Virginia,Clarke,602594.2750801485
605,Iowa,Webster,56895.035281395554
1061,Nevada,Churchill,20238.67122257582
1674,Texas,Roberts,52827.48848657644
1651,Texas,Nacogdoches,138451.08523281655
744,Louisiana,Claiborne,87320.1053281295
786,Massachusetts,Hampden,62194.17291818768
347,Georgia,Tattnall,6845.782792880659
1245,Ohio,Richland,29292.436894120954
410,Idaho,Owyhee,190682.41570125226
1745,Utah,Millard,6939.588770461199
828,Michigan,Jackson,13850.296680293735
1851,Virginia,Rockbridge,16010.706918086855
1082,North Carolina,Avery,292609.11262729304
204,Florida,Polk,17920.1277339451
615,Kentucky,Barren,644262.0738166904
603,Iowa,Washington,5312.451633466596
1523,Texas,Collingsworth,11039.050635082614
855,Michigan,Ogemaw,13394.385334944196
86,Arkansas,Calhoun,12653.31122561824
140,Arkansas,Randolph,10376.068341455113
1326,Oklahoma,Pushmataha,7448.150925983526
789,Massachusetts,Plymouth,83243.7890082428
371,Georgia,Wilcox,26037.86520708702
650,Kentucky,Garrard,15341.019150802995
647,Kentucky,Franklin,5635.8169764835575
956,Missouri,Barry,394101.40483664646
185,Florida,Lafayette,65057.69786853753
649,Kentucky,Gallatin,125612.718964671
1256,Ohio,Van Wert,128597.80011780118
323,Georgia,Oconee,29454.383208802643
444,Illinois,Greene,50211.51344590792
313,Georgia,McIntosh,32115.660820051933
1134,North Carolina,McDowell,13521.262153266935
377,Idaho,Bannock,4923.337031476762
219,Georgia,Bacon,31152.327578119875
809,Michigan,Clinton,5301642.661650318
887,Mississippi,Covington,34821.854357644064
169,Florida,Flagler,210369.05490059653
12,Alabama,Clarke,18366.333367897943
1396,Tennessee,Cheatham,2885942.8965511597
418,Illinois,Adams,263055.0316649502
428,Illinois,Christian,45201.65857486849
1067,Nevada,Humboldt,318205.8678034097
1756,Utah,Utah,51527.40166323734
1677,Texas,Runnels,12411.704381201007
248,Georgia,Clinch,22785.435161681937
1394,Tennessee,Carroll,311515.4320050001
365,Georgia,Washington,34859.87363180758
465,Illinois,Logan,10386.17280840339
826,Michigan,Iron,83634.06900402477
193,Florida,Marion,15651.060204756128
1615,Texas,Kleberg,101568.11114226995
643,Kentucky,Estill,25716.204257093767
901,Mississippi,Jasper,153742.59559440258
631,Kentucky,Carroll,12294.090278952184
293,Georgia,Jackson,96394.63498344317
868,Michigan,Van Buren,42310.6107381481
812,Michigan,Dickinson,2324204.5041308445
1542,Texas,Dickens,310596.62701884884
432,Illinois,Coles,25046.40951429652
1420,Tennessee,Hardin,10194.21748425743
488,Illinois,Pulaski,51775.11387124942
1464,Tennessee,Smith,52393.565950691795
938,Mississippi,Tate,26597.321126961084
1522,Texas,Collin,5721.526878087045
160,Florida,Calhoun,28772.019533741175
457,Illinois,Kane,230897.21871105995
1081,North Carolina,Ashe,62271.10674065989
559,Iowa,Ida,45623.62923572611
1101,North Carolina,Craven,37324.30428658413
1119,North Carolina,Haywood,29492.88706712377
804,Michigan,Cass,18012.573189003873
417,Idaho,Washington,209054.20483668122
0,Alabama,Autauga,8232.306605642516
1864,Virginia,Virginia Beach,51910.12312533599
74,Arizona,Navajo,54045.56477917411
307,Georgia,Lowndes,63651.95230669889
15,Alabama,Coffee,20619.86443432263
221,Georgia,Baldwin,26887.894035554757
165,Florida,Columbia,37591.085671408546
19,Alabama,Covington,12186.440999491895
1059,Missouri,Wright,39505.60944467397
949,Mississippi,Winston,12507.697508304489
1297,Oklahoma,Jefferson,47582.3507596258
393,Idaho,Custer,363812.8470561696
317,Georgia,Monroe,783273.8766507257
930,Mississippi,Rankin,2231717.1758910115
522,Iowa,Buchanan,37864.09177641974
447,Illinois,Hancock,63973.8488373491
1698,Texas,Taylor,18466.79825100335
1708,Texas,Upton,12015.970578357086
1579,Texas,Harris,95670.9837543125
1819,Virginia,King and Queen,207522.23367973414
408,Idaho,Nez Perce,425017.1023491348
1465,Tennessee,Stewart,13240.285550985265
624,Kentucky,Breckinridge,43076.369819532956
1144,North Carolina,Pamlico,9947.162487577007
1251,Ohio,Stark,19925.756410968675
944,Mississippi,Warren,23948.766365024305
1227,Ohio,Medina,38549.90535619248
1240,Ohio,Pickaway,42394.17233474771
271,Georgia,Fayette,7125.219503081617
483,Illinois,Peoria,437265.582995717
494,Illinois,Sangamon,16106.404996278114
1872,New Hampshire,Carroll,14151.226750250906
979,Missouri,Crawford,94847.00412514691
1404,Tennessee,Davidson,46113.61481575877
1669,Texas,Reagan,12233.881609430111
664,Kentucky,Hopkins,316947.97614709777
977,Missouri,Cole,339914.4430901443
585,Iowa,Palo Alto,28219.566012171297
1660,Texas,Panola,211133.74654844124
653,Kentucky,Grayson,52997.239291181715
1661,Texas,Parker,91088.58027266803
399,Idaho,Jefferson,285423.2551628697
972,Missouri,Chariton,22823.865571337228
1302,Oklahoma,Latimer,65338.73504849308
1076,Nevada,White Pine,13516.974479498702
1721,Texas,Wilbarger,113838.08770331042
1567,Texas,Gonzales,24836.70835526096
1709,Texas,Uvalde,664706.4993924755
529,Iowa,Cerro Gordo,15112.576259523832
459,Illinois,Kendall,55237.34860184831
262,Georgia,Dougherty,16218.186273459127
1614,Texas,Kinney,8069.607932113617
1281,Oklahoma,Craig,682098.8182778043
65,Arizona,Apache,878110.8181056645
1749,Utah,Salt Lake,13093.000893812949
1131,North Carolina,Macon,33657.754431162546
491,Illinois,Richland,771612.6273908953
766,Louisiana,Pointe Coupee,193048.04728070096
310,Georgia,Madison,210702.7109434465
571,Iowa,Lucas,125402.30691084231
299,Georgia,Jones,22229.723143509273
42,Alabama,Macon,10422.408307719834
1314,Oklahoma,Noble,9589.162980479927
401,Idaho,Kootenai,57548.79818566244
1667,Texas,Rains,12614.798980052448
939,Mississippi,Tippah,13177.397123229543
411,Idaho,Payette,35821.98498839067
1374,South Carolina,McCormick,34389.82227745066
58,Alabama,Talladega,60260.89018863089
665,Kentucky,Jackson,3578.6381983862143
379,Idaho,Benewah,227287.95559040847
285,Georgia,Hancock,45961.59031367869
1327,Oklahoma,Roger Mills,8473.43111912778
779,Louisiana,West Baton Rouge,15539.512985763457
997,Missouri,Iron,8931.822350429782
349,Georgia,Telfair,120512.07202683575
176,Florida,Hardee,15006.423050793788
861,Michigan,Presque Isle,209070.69401065048
1648,Texas,Moore,178144.5413429401
66,Arizona,Cochise,2747742.3940084735
1315,Oklahoma,Nowata,149918.6422159888
636,Kentucky,Clay,16630.937722175742
350,Georgia,Terrell,251605.41677892365
912,Mississippi,Lincoln,449131.0432467728
194,Florida,Martin,15375.615517582903
941,Mississippi,Tunica,246952.69930294147
753,Louisiana,Iberville,42261.38887324539
534,Iowa,Clayton,27369.317954636368
1763,Vermont,Chittenden,6044.5428139049545
1126,North Carolina,Johnston,2401411.0798713737
