,0,1,2
297,Georgia,Burke,56795.91165631008
1885,Virginia,Nottoway,23241.566823484274
675,Louisiana,Acadia,42267.64173722348
182,Colorado,Huerfano,49002.57252810624
37,Alabama,Lauderdale,2759.234873056858
1197,North Carolina,Polk,117748.32677021757
1136,North Carolina,Cabarrus,43590.80023864795
520,Illinois,Johnson,15188.219828230567
87,Arkansas,Carroll,40263.92476568134
1008,Missouri,Warren,272989.55655866174
432,Georgia,Wheeler,568855.9516930919
1821,Virginia,Amelia,125903.71266258707
1183,North Carolina,Mitchell,26334.17759062549
33,Alabama,Houston,12096.222037276386
1385,Oklahoma,Woods,3230.861024903977
1866,Virginia,King and Queen,6160.797208349823
1502,Tennessee,Putnam,42633.25266873034
368,Georgia,Liberty,-1288.462796972692
832,Mississippi,Calhoun,279228.2103533324
1858,Virginia,Halifax,278658.057268745
234,Florida,Franklin,25777.32226721637
1856,Virginia,Greene,116590.60545708313
890,Mississippi,Sunflower,477831.58046422456
1118,Nevada,Mineral,6725.39757202441
1456,Tennessee,Fentress,138773.1195425048
1435,Tennessee,Benton,152168.27170262628
1458,Tennessee,Gibson,10379.826469823296
1218,North Carolina,Wayne,10821.390147469861
1732,Texas,Scurry,49574.07213042612
58,Alabama,Talladega,73171.34997988679
518,Illinois,Jefferson,85867.7866845814
493,Illinois,Clark,17478.648550881448
1687,Texas,Medina,75049.76758219379
1681,Texas,Mason,85452.09857328272
594,Iowa,Cherokee,12133.66994825492
1547,Texas,Brazos,10880.673588824176
1266,Ohio,Lawrence,220499.97169401322
953,Missouri,Jasper,5259.617799456581
684,Louisiana,Calcasieu,14102.157927901957
550,Illinois,Pike,55499.99952942284
1772,Texas,Winkler,10896.049839096753
1700,Texas,Newton,10695.930124578661
42,Alabama,Macon,6361.752641932775
419,Georgia,Treutlen,18086.51056776817
1579,Texas,Crockett,73103.29389584626
1384,Oklahoma,Washita,24526.225392697932
1287,Ohio,Pickaway,58158.66373849627
857,Mississippi,Jones,2729140.075665206
263,Florida,Orange,7409.454012823493
840,Mississippi,Copiah,53418.65276254258
690,Louisiana,East Baton Rouge,4104.913746197139
1172,North Carolina,Jackson,43150.65385878096
1613,Texas,Goliad,167163.62426387222
1829,Virginia,Botetourt,12121.418589141482
1846,Virginia,Fairfax,78450.78626408397
527,Illinois,Lee,46075.16222008948
1027,Nebraska,Cedar,522894.6143179092
1038,Nebraska,Deuel,109877.92442274664
1248,Ohio,Fulton,28728.07142661217
457,Idaho,Custer,77892.45529024808
1452,Tennessee,Decatur,19060.42822363063
1774,Texas,Wood,345572.5048855354
1048,Nebraska,Garden,231027.8166975368
436,Georgia,Wilkes,387328.2699971505
1598,Texas,Erath,229004.09784413726
937,Missouri,Dent,88139.32346948552
1215,North Carolina,Warren,31361.256230465246
1686,Texas,McMullen,7795.803478614098
768,Michigan,Emmet,12232.752748645147
1035,Nebraska,Dakota,-214.73149005125345
316,Georgia,Columbia,34430.16253352753
1615,Texas,Gray,98120.5283714331
1233,Ohio,Champaign,74798.57112223741
735,Maine,Washington,75646.52362381126
365,Georgia,Lanier,184686.72803860434
138,Arkansas,Prairie,3482.255741693931
14,Alabama,Cleburne,63816.60432984362
800,Michigan,Midland,6402.934073293171
1656,Texas,Kenedy,308822.70605348673
1705,Texas,Orange,99252.7148914943
1768,Texas,Wilbarger,21391.18421883993
1101,Nebraska,Valley,484939.2616533652
1472,Tennessee,Hickman,6553.211464305264
1127,North Carolina,Anson,17945.162672364284
362,Georgia,Johnson,26093.406978237923
1692,Texas,Mitchell,11325.14886647725
497,Illinois,Crawford,34627.96838604369
85,Arkansas,Bradley,-1022.1202553893423
863,Mississippi,Leake,10620.588963462738
393,Georgia,Pike,127918.15439884986
1306,Ohio,Washington,24203.0818324156
1512,Tennessee,Stewart,23067.695891973322
1854,Virginia,Goochland,24372.18670075956
611,Iowa,Franklin,44642.182911791155
1272,Ohio,Mahoning,13200.118780605024
485,Illinois,Boone,89889.81861920941
1259,Ohio,Hocking,51945.635009561985
1094,Nebraska,Sheridan,51497.88796390878
914,Missouri,Bollinger,7954.447168479508
1902,Virginia,Shenandoah,8025.302692147279
1134,North Carolina,Buncombe,20723.175943293187
1581,Texas,Culberson,685.6457813352611
1408,South Carolina,Georgetown,16088.65974532098
271,Florida,Sarasota,231257.2036524708
1710,Texas,Pecos,78884.66779471254
1423,South Carolina,Oconee,-1810.5758397334241
286,Georgia,Banks,294304.64601334074
219,Florida,Baker,74754.57696666804
777,Michigan,Ingham,199812.56946976925
585,Iowa,Bremer,5900.7148020880795
1018,Nebraska,Blaine,7659.766993067731
767,Michigan,Eaton,9968.394491934852
663,Iowa,Union,1559.9981302050217
1083,Nebraska,Pierce,11.414275513850413
61,Alabama,Walker,131611.03790637036
1209,North Carolina,Swain,19018.340488769736
599,Iowa,Clinton,10865.561538159574
36,Alabama,Lamar,96979.40357196648
1328,Oklahoma,Craig,4538.575127977891
1145,North Carolina,Clay,10404.276611437559
1093,Nebraska,Seward,4580.238818516603
1149,North Carolina,Cumberland,860187.9644585707
312,Georgia,Clinch,477756.3289435202
558,Illinois,Sangamon,123975.43655630996
1019,Nebraska,Boone,62197.79595787648
243,Florida,Highlands,26376.014261771375
795,Michigan,Manistee,96948.92088899747
712,Louisiana,Red River,66494.85553800334
1845,Virginia,Essex,64956.3541325561
1440,Tennessee,Cannon,260814.05625373704
990,Missouri,Putnam,30001.74372916316
1253,Ohio,Hamilton,11454.022765970165
1927,New Hampshire,Sullivan,10931.30318047551
1043,Nebraska,Fillmore,614084.4608487375
207,Colorado,Rio Grande,56778.10186457121
1765,Texas,Wharton,343451.768639875
479,Idaho,Twin Falls,648241.2480316845
451,Idaho,Camas,9670.131530991897
516,Illinois,Jackson,64217.988731084944
397,Georgia,Quitman,15389.377999260772
988,Missouri,Polk,7349.10176214446
946,Missouri,Henry,168716.93061826765
16,Alabama,Colbert,405559.630954926
667,Iowa,Washington,51623.93385443031
1267,Ohio,Licking,400281.4906546983
1474,Tennessee,Humphreys,9338.702949829194
1291,Ohio,Putnam,178580.44033538314
973,Missouri,Monroe,8299.493565693772
9,Alabama,Cherokee,15651.627364948505
1753,Texas,Tyler,258855.09588747993
1494,Tennessee,Montgomery,12211.59105387569
1071,Nebraska,Loup,49590.02070099282
1250,Ohio,Geauga,126700.56217907238
685,Louisiana,Caldwell,41515.56953647252
1028,Nebraska,Chase,83222.8123399916
1868,Virginia,King William,138964.4444708209
113,Arkansas,Jackson,17366.390116394003
1392,South Carolina,Barnwell,160594.052912642
1888,Virginia,Patrick,191056.38802816364
711,Louisiana,Rapides,6102.2773261186285
1171,North Carolina,Iredell,47432.68916879833
1894,Virginia,Pulaski,-151.6229860475944
970,Missouri,Miller,31212.74788689915
555,Illinois,Richland,278011.92811912735
1362,Oklahoma,Nowata,46580.33894670857
1539,Texas,Bee,21571.86724714734
1378,Oklahoma,Stephens,5006.215293144668
195,Colorado,Moffat,47998.63465265427
871,Mississippi,Monroe,11761.299222133734
1199,North Carolina,Richmond,57277.59266507989
1588,Texas,De Witt,3258.3768501108893
1546,Texas,Brazoria,6002.44617413009
230,Florida,Dixie,63314.88123673083
1169,North Carolina,Hoke,25702.74296666488
1430,South Carolina,Union,2963.3228121317416
1338,Oklahoma,Greer,1212.612363030277
1325,Oklahoma,Coal,64264.523064472596
1874,Virginia,Madison,14218.166869460498
1203,North Carolina,Rutherford,3340.2603667112
982,Missouri,Pemiscot,28106.506892708145
1920,New Hampshire,Cheshire,48656.285478326456
417,Georgia,Toombs,907309.5959421418
1235,Ohio,Clermont,16663.327540854796
617,Iowa,Hancock,12826.85729234658
1353,Oklahoma,Major,26261.18088368599
1644,Texas,Jack,14175.23333417231
377,Georgia,McIntosh,30862.17824082692
470,Idaho,Madison,32921.54668364998
406,Georgia,Stephens,5764.888889568819
378,Georgia,Meriwether,154178.0804394407
275,Florida,Taylor,12584.004558817087
1477,Tennessee,Johnson,69145.40245123889
780,Michigan,Iron,18622.351326508357
923,Missouri,Carter,58751.64610781181
367,Georgia,Lee,7505.209664679322
29,Alabama,Geneva,39624.67578505454
380,Georgia,Mitchell,13426.275132636183
612,Iowa,Fremont,6140.129869371293
1796,Utah,Salt Lake,20691.341191891057
974,Missouri,Montgomery,30969.082725358283
471,Idaho,Minidoka,5123.252589485716
1323,Oklahoma,Cimarron,5838.859956585215
361,Georgia,Jenkins,66106.95539830699
269,Florida,Putnam,8419.78426185504
535,Illinois,Mason,64822.314337859745
862,Mississippi,Lawrence,238607.6013610943
1853,Virginia,Gloucester,405682.23375836934
303,Georgia,Catoosa,87420.71843948506
338,Georgia,Franklin,2567.904860395916
46,Alabama,Marshall,35908.30526762733
401,Georgia,Rockdale,54568.1414847896
31,Alabama,Hale,355182.4895783398
161,Colorado,Broomfield,8657.17795893278
1023,Nebraska,Buffalo,60281.74978818561
1561,Texas,Castro,19945.170240007745
158,Colorado,Baca,1205540.7219576414
993,Missouri,Ray,38288.25987763426
1564,Texas,Childress,21191.53790861648
548,Illinois,Perry,32093.7556218749
221,Florida,Bradford,116443.52575351152
191,Colorado,Lincoln,136968.37983892218
227,Florida,Clay,207730.49865912207
1562,Texas,Chambers,5594.36889110647
1484,Tennessee,Loudon,2299.014648785795
1631,Texas,Hemphill,20691.564527803046
1586,Texas,Delta,37261.28502454043
1895,Virginia,Rappahannock,639645.3095279335
466,Idaho,Latah,249208.00528095537
1301,Ohio,Tuscarawas,130178.44884624847
1733,Texas,Shackelford,385419.82093454286
1568,Texas,Coleman,112608.51659228573
240,Florida,Hardee,19859.654858430767
1541,Texas,Bexar,22029.35683253254
1873,Virginia,Lunenburg,5996.136718463306
730,Maine,Knox,16795.515114880094
957,Missouri,LaClede,15592.127057630067
1574,Texas,Concho,450.04610679512575
382,Georgia,Montgomery,2775.2288847091595
1786,Utah,Emery,123304.39392663275
453,Idaho,Caribou,18874.579276866494
1052,Nebraska,Greeley,13249.945130191658
545,Illinois,Moultrie,53159.61886763774
1398,South Carolina,Chester,59929.66380459308
644,Iowa,Monroe,13168.598054428488
589,Iowa,Calhoun,8313.48746440031
1432,South Carolina,York,17193.96035830512
1649,Texas,Jim Hogg,509868.57255970134
1193,North Carolina,Pender,25960.16911075249
121,Arkansas,Logan,393859.44093789323
373,Georgia,Macon,5129.483170079913
746,Michigan,Alger,38911.451739228825
528,Illinois,Livingston,32989.615181092384
703,Louisiana,Livingston,196362.1453975517
126,Arkansas,Mississippi,137579.93063999005
567,Illinois,Wabash,16948.124170067495
1305,Ohio,Warren,79144.64255447465
280,Florida,Washington,66714.01054102264
1531,Texas,Archer,12480.83616718895
1580,Texas,Crosby,83862.29034749705
5,Alabama,Bullock,23156.42721686595
933,Missouri,Crawford,57130.20061242528
1356,Oklahoma,McClain,13559.418108400383
887,Mississippi,Simpson,34970.30105663876
1322,Oklahoma,Choctaw,101697.64330323771
1205,North Carolina,Scotland,37395.44413645639
1680,Texas,Martin,19208.53355481339
1376,Oklahoma,Seminole,45718.40151850369
596,Iowa,Clarke,149418.27844244754
1486,Tennessee,Madison,49449.40544834512
1387,South Carolina,Abbeville,12154.076498934404
416,Georgia,Tift,10597.691707073527
1916,Virginia,Wythe,57073.124577965646
1158,North Carolina,Gaston,9264.212878040857
981,Missouri,Ozark,186861.86820765692
226,Florida,Citrus,10073.751405620718
1381,Oklahoma,Tulsa,43140.14455595056
168,Colorado,Custer,282334.46455053287
1526,Tennessee,Wilson,56962.1740254244
1632,Texas,Henderson,94649.73286612246
676,Louisiana,Allen,169404.36931987922
664,Iowa,Van Buren,23627.330419159785
1898,Virginia,Rockbridge,6987.733399147682
189,Colorado,Larimer,58043.66997317921
1059,Nebraska,Hooker,24903.689496779465
640,Iowa,Marshall,1878208.9363373825
1056,Nebraska,Hayes,59004.29500292494
930,Missouri,Clinton,73990.35011669573
977,Missouri,Newton,12864.899864797759
1625,Texas,Hardin,-722.8561269613925
1688,Texas,Menard,30669.295802312667
751,Michigan,Baraga,26630.340540898396
606,Iowa,Dickinson,33483.55796728997
1532,Texas,Armstrong,40650.13055147844
1623,Texas,Hansford,59302.85055111498
1483,Tennessee,Lincoln,61667.845150752946
383,Georgia,Morgan,6972.785333297764
1771,Texas,Wilson,5594.594953073927
542,Illinois,Monroe,6346149.397082876
506,Illinois,Fulton,5106.499705534374
3,Alabama,Bibb,32866.18759994117
1672,Texas,Lipscomb,803596.5237985951
702,Louisiana,Lincoln,5776.823892856569
790,Michigan,Lenawee,274172.5632449242
151,Arkansas,White,279.28144785938304
727,Maine,Cumberland,15715.599754893532
1213,North Carolina,Vance,21270.89987128913
935,Missouri,Dallas,17144.38455875361
792,Michigan,Luce,1214910.156767432
1545,Texas,Bowie,45591.37928411573
610,Iowa,Floyd,32387.86954070155
872,Mississippi,Montgomery,106199.33786326862
1274,Ohio,Medina,53062.53779515731
1403,South Carolina,Dillon,173216.4174528919
539,Illinois,McLean,21727.149531668674
197,Colorado,Montrose,7654.517657848878
1133,North Carolina,Brunswick,20784.642598058483
1184,North Carolina,Montgomery,55670.9165143399
447,Idaho,Bonner,635365.623672484
781,Michigan,Isabella,10825.442899345046
1295,Ohio,Scioto,44374.54017470811
1594,Texas,Ector,24266.43936417564
624,Iowa,Iowa,18764.669696129207
468,Idaho,Lewis,25857.124310298248
1357,Oklahoma,McCurtain,20281.16028336908
285,Georgia,Baldwin,104381.80731060405
831,Mississippi,Bolivar,18839.725450136524
258,Florida,Martin,79576.53220863936
1396,South Carolina,Charleston,40798.96816521114
526,Illinois,Lawrence,27765.080423463532
608,Iowa,Emmet,58046.15621030118
1906,Virginia,Stafford,5979.7649675481325
1805,Utah,Washington,134363.6992928627
335,Georgia,Fayette,8715.42478143913
999,Missouri,Scott,1449067.7718790479
204,Colorado,Prowers,4117.221873038844
17,Alabama,Conecuh,27030.643675093448
1206,North Carolina,Stanly,24715.302412402245
48,Alabama,Monroe,223842.9272973688
1304,Ohio,Vinton,176687.88033407868
1889,Virginia,Pittsylvania,8842.680024702908
1593,Texas,Eastland,43525.586684412134
119,Arkansas,Lincoln,7159.071055583618
950,Missouri,Howell,6339.015776356017
295,Georgia,Bryan,11386.250885140902
510,Illinois,Hamilton,55620.6531217445
1492,Tennessee,Meigs,8880.824410945348
30,Alabama,Greene,7549.548800135139
1875,Virginia,Mathews,65319.296886453674
1691,Texas,Mills,5870.437326805466
509,Illinois,Grundy,14400.10767453463
1195,North Carolina,Person,8491.055324241051
710,Louisiana,Pointe Coupee,10608.555670807038
288,Georgia,Bartow,20954.80585261838
292,Georgia,Bleckley,457414.03995473805
403,Georgia,Screven,105653.95131763934
891,Mississippi,Tallahatchie,1339809.4138121093
961,Missouri,Lincoln,5686.681491780425
1757,Texas,Val Verde,42840.413566765936
945,Missouri,Harrison,37957.739092079464
861,Mississippi,Lauderdale,36969.36387218508
1334,Oklahoma,Garfield,451412.57527917146
1491,Tennessee,McNairy,108633.07679649207
1769,Texas,Willacy,180789.8765845809
1838,Virginia,Chesterfield,107634.88883364553
1347,Oklahoma,Kingfisher,43970.06454975166
1749,Texas,Titus,12603.50752430918
1870,Virginia,Lee,24107.782301239447
342,Georgia,Glynn,20018.300701281394
1433,Tennessee,Anderson,17884.681918605576
244,Florida,Hillsborough,4153.473943228234
1669,Texas,Leon,41187.735629509574
422,Georgia,Twiggs,57554.96986854108
524,Illinois,Knox,37436.033330796825
647,Iowa,Osceola,7137.556750696651
966,Missouri,Maries,1033729.0081887539
1759,Texas,Victoria,28519.947380553665
645,Iowa,Montgomery,38368.44678677564
656,Iowa,Sac,246008.96283244435
19,Alabama,Covington,6589.541929657973
1109,Nevada,Clark,431685.5673497223
601,Iowa,Dallas,107465.2052224123
1363,Oklahoma,Okfuskee,20478.33223238839
880,Mississippi,Pike,6796.986428109926
1869,Virginia,Lancaster,93103.63420727434
718,Louisiana,Union,97976.40336049855
1333,Oklahoma,Ellis,217313.47407214186
1800,Utah,Summit,50282.55504126746
314,Georgia,Coffee,10944.933748586114
1068,Nebraska,Lancaster,5064.466626375104
926,Missouri,Chariton,54913.05526253039
63,Alabama,Wilcox,19989.78157839674
1914,Virginia,Westmoreland,74654.02275818461
1782,Utah,Carbon,180801.90578003007
181,Colorado,Hinsdale,7467.151335363065
1660,Texas,King,96358.24574349688
739,Massachusetts,Franklin,74635.93463582368
1087,Nebraska,Richardson,39822.28230811447
1459,Tennessee,Giles,88297.09916290737
313,Georgia,Cobb,30061.540960735707
1536,Texas,Bandera,16286.651137640225
1702,Texas,Nueces,39348.64812565393
1544,Texas,Bosque,19676.594319875636
203,Colorado,Pitkin,60497.638012674106
688,Louisiana,Claiborne,4471.6347684877765
200,Colorado,Ouray,7256.31696500611
402,Georgia,Schley,22129.03842008902
913,Missouri,Benton,12209.947088917768
174,Colorado,Elbert,64589.09018956181
302,Georgia,Carroll,4178.1645212248895
1442,Tennessee,Carter,9145.585495379511
1321,Oklahoma,Cherokee,14684.097335543138
618,Iowa,Hardin,26087.100129332193
1315,Oklahoma,Beckham,25546.150126582725
1099,Nebraska,Thomas,267296.19100934674
1405,South Carolina,Edgefield,10787.776698315416
1345,Oklahoma,Johnston,16339.567711099335
1723,Texas,Rockwall,69534.04522137308
731,Maine,Lincoln,409799.8165605847
110,Arkansas,Howard,51901.75583955729
748,Michigan,Alpena,9940.013347729757
1390,South Carolina,Anderson,10942.83928333656
93,Arkansas,Columbia,13381.548082784795
1582,Texas,Dallam,5131.505568036856
1754,Texas,Upshur,53054.097932787445
1404,South Carolina,Dorchester,7478.3632881792
1115,Nevada,Lander,7505.342660053334
171,Colorado,Dolores,18433.130078975326
938,Missouri,Douglas,16344.907211505171
1556,Texas,Callahan,10316.84813196775
354,Georgia,Henry,21949.804340204373
1227,Ohio,Athens,6339.292970373088
273,Florida,Sumter,2992.672109911987
238,Florida,Gulf,6892.050867383695
760,Michigan,Cheboygan,317239.5714769312
740,Massachusetts,Hampden,5163.081562755705
1331,Oklahoma,Delaware,9629.406824592274
336,Georgia,Floyd,20184.91301567497
1410,South Carolina,Greenwood,22371.29163460393
186,Colorado,Kit Carson,101455.70372347666
1578,Texas,Crane,10266.976669615953
164,Colorado,Clear Creek,615153.6034331437
1878,Virginia,Montgomery,93489.42913672054
776,Michigan,Huron,12328.994232586374
120,Arkansas,Little River,46530.163602935274
59,Alabama,Tallapoosa,167566.66299799766
1910,Virginia,Tazewell,26390.951549835463
1727,Texas,San Augustine,48767.16949016852
1740,Texas,Sterling,123674.66853620535
103,Arkansas,Franklin,9206.655623212297
405,Georgia,Spalding,47959.015806011856
1297,Ohio,Shelby,42966.443096295145
1389,South Carolina,Allendale,2809.979787075969
469,Idaho,Lincoln,9645.230231668342
1912,Virginia,Warren,33213.584677275874
1191,North Carolina,Pamlico,33966.75220978559
300,Georgia,Camden,7917.421787106208
1097,Nebraska,Stanton,5460.408950034221
83,Arkansas,Benton,187552.28418734376
782,Michigan,Jackson,33419.97148880903
1523,Tennessee,Weakley,87394.05588074843
593,Iowa,Cerro Gordo,67307.06545286003
154,Colorado,Adams,11644.725814318552
1108,Nevada,Churchill,8628.70895185246
551,Illinois,Pope,152807.58338957926
76,Arizona,Pinal,6697.404020185327
1247,Ohio,Franklin,4197.50787723944
848,Mississippi,Harrison,28002.148188116687
665,Iowa,Wapello,2369227.3854838545
89,Arkansas,Clark,53396.51457544799
430,Georgia,Wayne,35481.1273792482
1830,Virginia,Brunswick,55390.14226295031
1679,Texas,Marion,16887.94660618438
1111,Nevada,Elko,61807.57175111362
47,Alabama,Mobile,3519163.447103581
747,Michigan,Allegan,6349.492313132988
963,Missouri,Livingston,30658.76134206367
1137,North Carolina,Caldwell,23791.184684343883
1413,South Carolina,Jasper,56289.17711603824
1622,Texas,Hamilton,135461.3172236054
987,Missouri,Platte,169106.8403907259
1415,South Carolina,Lancaster,215389.1805343349
478,Idaho,Teton,26064.863611585923
231,Florida,Duval,43045.359680042355
38,Alabama,Lawrence,27268.129869354536
698,Louisiana,Jackson,16154.944072980476
1636,Texas,Hood,42339.924387622115
1082,Nebraska,Phelps,36818.74881024252
369,Georgia,Lincoln,10924.236309166603
948,Missouri,Holt,75445.65582996138
101,Arkansas,Drew,18093.381039535583
1090,Nebraska,Sarpy,33791.827243089385
1049,Nebraska,Garfield,8074.877732259815
907,Missouri,Andrew,12341.176291484162
1369,Oklahoma,Payne,14136.703477302475
1086,Nebraska,Red Willow,149236.7245253902
1907,Virginia,Suffolk,796408.551823714
1525,Tennessee,Williamson,152378.6240993632
641,Iowa,Mills,63573.18564587594
998,Missouri,Scotland,131094.18717852634
421,Georgia,Turner,15036.665188515011
1808,Vermont,Addison,4395.786619498739
899,Mississippi,Washington,-1121.909282222528
657,Iowa,Scott,35151.643531798785
695,Louisiana,Grant,366267.85529280675
1270,Ohio,Lucas,1724096.673497965
942,Missouri,Gentry,29556.82369748104
343,Georgia,Gordon,4557.90213201936
1076,Nebraska,Nance,2219.624378622035
1513,Tennessee,Sullivan,86899.9947950163
1682,Texas,Matagorda,70805.06649214154
1320,Oklahoma,Carter,400865.6037449147
39,Alabama,Lee,156764.83377923875
1268,Ohio,Logan,6072.0311469009575
1689,Texas,Midland,6597.331844429945
334,Georgia,Fannin,161200.1331833953
1698,Texas,Nacogdoches,9661.862621253029
605,Iowa,Des Moines,4574.013380148022
1690,Texas,Milam,16884.669943905672
1584,Texas,Dawson,29858.030047093405
1181,North Carolina,McDowell,34846.93431183402
109,Arkansas,Hot Spring,24130.28437440589
1495,Tennessee,Moore,160743.9386936695
1429,South Carolina,Sumter,5174.851960953767
1228,Ohio,Auglaize,14766.500754236858
910,Missouri,Barry,19827.623499048474
941,Missouri,Gasconade,5953.793930584381
308,Georgia,Cherokee,14200.57993392286
374,Georgia,Madison,71128.3554544986
319,Georgia,Crawford,16936.002192215885
1179,North Carolina,Madison,412852.8105611082
576,Illinois,Woodford,204448.66681530094
1657,Texas,Kent,58455.47011824748
1490,Tennessee,McMinn,60327.616996469966
80,Arkansas,Arkansas,252107.89815993834
1785,Utah,Duchesne,14386.075951232015
239,Florida,Hamilton,7469.6646368671145
574,Illinois,Williamson,79654.75783949169
1196,North Carolina,Pitt,1551118.403301636
1150,North Carolina,Dare,163530.8378319501
976,Missouri,New Madrid,71636.92941174076
642,Iowa,Mitchell,863098.103002408
1263,Ohio,Jefferson,56422.13013960222
185,Colorado,Kiowa,143616.2310762044
79,Arizona,Yuma,7900.60728529381
1608,Texas,Frio,12723.51797935426
877,Mississippi,Panola,10775.90913418626
1843,Virginia,Dickenson,5692.597614497854
1557,Texas,Cameron,172099.0554711717
666,Iowa,Warren,41581.46151479331
1602,Texas,Fisher,5303.8863179709015
1269,Ohio,Lorain,7924.888864080257
1540,Texas,Bell,32827.6498885517
1748,Texas,Throckmorton,14848.839333364063
379,Georgia,Miller,108714.35149682137
268,Florida,Polk,11569.644505271232
944,Missouri,Grundy,-625.3993090291509
847,Mississippi,Hancock,5703.606766832196
812,Michigan,Oscoda,391061.443517569
962,Missouri,Linn,20188.90756211437
6,Alabama,Butler,64047.87311457647
638,Iowa,Mahaska,209150.76907749753
440,Idaho,Adams,64578.74278845705
743,Massachusetts,Plymouth,379752.95856009534
1401,South Carolina,Colleton,14407.118503705438
166,Colorado,Costilla,6813.420296743235
625,Iowa,Jackson,39096.0550897394
306,Georgia,Chattahoochee,348734.4770946437
865,Mississippi,Leflore,8627.78989330564
1616,Texas,Grayson,84665.4949556491
563,Illinois,Stephenson,6926.410814084859
381,Georgia,Monroe,29781.48332479331
1346,Oklahoma,Kay,17802.43905467803
1142,North Carolina,Chatham,9418.118551754927
400,Georgia,Richmond,7444.501207179032
1499,Tennessee,Perry,12960.762586175215
1553,Texas,Burnet,45611.55139708336
289,Georgia,Ben Hill,97886.16431037227
323,Georgia,Decatur,246667.8935878824
1797,Utah,San Juan,5482.703038518652
375,Georgia,Marion,45632.16973729587
829,Mississippi,Attala,108541.06069661974
1372,Oklahoma,Pottawatomie,207055.29933614828
127,Arkansas,Monroe,4944.094836810962
