,0,1,2
1462,Tennessee,Grundy,18134.818882894062
1422,South Carolina,Newberry,383608.71780547843
990,Missouri,Putnam,38762.31619124962
943,Missouri,Greene,15967.79801249646
560,Illinois,Scott,54933.92819677474
1821,Virginia,Amelia,70805.34533228417
1265,Ohio,Lake,13018.814599174517
1558,Texas,Camp,1329561.0865081472
993,Missouri,Ray,157659.3602892489
789,Michigan,Leelanau,17875.721369712
681,Louisiana,Bienville,123170.55367952702
1492,Tennessee,Meigs,1823893.265830404
1088,Nebraska,Rock,1009157.1153775727
916,Missouri,Buchanan,9432.46383167703
412,Georgia,Taylor,39701.87142798164
1871,Virginia,Loudoun,124939.52602011127
1631,Texas,Hemphill,70717.00871598083
963,Missouri,Livingston,66982.29752232552
664,Iowa,Van Buren,171168.7400313456
567,Illinois,Wabash,17841020.359638438
1727,Texas,San Augustine,4150.336652696315
669,Iowa,Webster,189247.73160756764
1399,South Carolina,Chesterfield,46245.99189033934
1168,North Carolina,Hertford,13466.277363527444
33,Alabama,Houston,5812.913776088
1720,Texas,Refugio,74753.3334280812
1817,Vermont,Windham,34309.7286099177
907,Missouri,Andrew,4792.403094994001
1173,North Carolina,Johnston,412570.33671226184
671,Iowa,Winneshiek,20424.74616748034
1665,Texas,Lamb,117254.97291778396
1227,Ohio,Athens,10813.027114514089
1308,Ohio,Williams,53438.97355135174
1717,Texas,Real,6884.354931510786
1121,Nevada,Storey,58587.98894640786
998,Missouri,Scotland,7919.112532294191
1349,Oklahoma,Latimer,5756.592457619356
1083,Nebraska,Pierce,7980.4631761701485
156,Colorado,Arapahoe,144002.2406910903
1752,Texas,Trinity,8481.459305316028
301,Georgia,Candler,4441.142978912271
247,Florida,Jackson,6640.112054583349
1655,Texas,Kendall,5298.656706378698
1848,Virginia,Floyd,3177.8383175969875
1298,Ohio,Stark,60830.26927430146
950,Missouri,Howell,6698.187835803098
659,Iowa,Sioux,7990.453840673173
1212,North Carolina,Union,71444.3078682088
1060,Nebraska,Howard,4580.159931425316
1607,Texas,Freestone,4856.946723121687
799,Michigan,Menominee,31092.235349297178
683,Louisiana,Caddo,7195.143304255385
1117,Nevada,Lyon,33227.66725819607
335,Georgia,Fayette,6189.770610677342
1625,Texas,Hardin,31419.48368853768
1133,North Carolina,Brunswick,158579.58905723644
1693,Texas,Montague,12981.767734538247
956,Missouri,Knox,177359.24701003334
549,Illinois,Piatt,12054.963753756543
84,Arkansas,Boone,65483.45601545119
870,Mississippi,Marshall,239560.0759653066
1395,South Carolina,Calhoun,32007.75269548377
580,Iowa,Appanoose,36383.6360685188
232,Florida,Escambia,223416.44526952232
1287,Ohio,Pickaway,755043.9813377071
988,Missouri,Polk,185551.4462202792
1237,Ohio,Columbiana,185491.6033638128
711,Louisiana,Rapides,10290.561188559665
743,Massachusetts,Plymouth,22274.925346472326
602,Iowa,Davis,7046.927806668609
1729,Texas,San Patricio,122592.96368122422
770,Michigan,Gladwin,255497.94995474486
961,Missouri,Lincoln,6885.205460209401
296,Georgia,Bulloch,15675.865115790302
1113,Nevada,Eureka,79136.46525393061
1498,Tennessee,Overton,9249.544671667796
615,Iowa,Guthrie,102149.57638439938
144,Arkansas,Sebastian,118510.38570145532
516,Illinois,Jackson,26056.767985404662
542,Illinois,Monroe,70685.36182530099
249,Florida,Lafayette,7012.669595703937
1480,Tennessee,Lauderdale,4194.278346637403
1550,Texas,Brooks,26776.11172274348
801,Michigan,Missaukee,16667.304357441873
130,Arkansas,Newton,64814.96190889911
279,Florida,Walton,11239.989862495802
277,Florida,Volusia,52762.52187315896
1244,Ohio,Erie,137527.8131896615
315,Georgia,Colquitt,3477.449480877921
1520,Tennessee,Warren,40416.489769057334
1050,Nebraska,Gosper,9813.420594835674
561,Illinois,Shelby,24042.207163379702
469,Idaho,Lincoln,6295.466387415704
746,Michigan,Alger,50605.88948867683
230,Florida,Dixie,378724.2068096128
325,Georgia,Dooly,9983.875686529464
1140,North Carolina,Caswell,5750.740240379405
1080,Nebraska,Pawnee,63683.558196953534
1833,Virginia,Campbell,34653.72123936847
1009,Missouri,Washington,122290.84517377848
298,Georgia,Butts,13240.060560227494
1326,Oklahoma,Comanche,1386837.8906889958
317,Georgia,Cook,882895.7787548429
363,Georgia,Jones,8813.401819658331
104,Arkansas,Fulton,1607445.4760136646
850,Mississippi,Holmes,13452.124509405276
109,Arkansas,Hot Spring,69973.22232904623
968,Missouri,McDonald,5159.547301332906
415,Georgia,Thomas,16926.01752745636
293,Georgia,Brantley,63926.43282079594
644,Iowa,Monroe,30407.509390463285
1528,Texas,Andrews,260219.3285670507
678,Louisiana,Assumption,6807.705382855352
657,Iowa,Scott,22768.279423200896
851,Mississippi,Humphreys,482147.5150455436
1445,Tennessee,Claiborne,51686.71844767181
1605,Texas,Fort Bend,97262.6843512474
890,Mississippi,Sunflower,16894.716902185715
1612,Texas,Glasscock,51447.73167186391
1186,North Carolina,Nash,141414.33985961284
1823,Virginia,Appomattox,11545.683615147942
595,Iowa,Chickasaw,15743.194149637608
15,Alabama,Coffee,54330.00470399991
531,Illinois,Macoupin,14993.603718222252
910,Missouri,Barry,130486.71840351316
1268,Ohio,Logan,15441.694481983617
1196,North Carolina,Pitt,8975.968775723104
1924,New Hampshire,Merrimack,7053.276049661254
705,Louisiana,Morehouse,104308.88052999722
456,Idaho,Clearwater,784931.8110364013
845,Mississippi,Greene,8884.343732348052
1524,Tennessee,White,44220.5001095488
1306,Ohio,Washington,228620.00971941443
1127,North Carolina,Anson,100047.4735436575
1714,Texas,Rains,38849.13057229996
969,Missouri,Mercer,30363.757423912477
1128,North Carolina,Ashe,342556.45607091446
964,Missouri,Macon,2403.908982187641
51,Alabama,Perry,11676.222467113505
291,Georgia,Bibb,27995.469368003734
1246,Ohio,Fayette,69405.38865245524
894,Mississippi,Tishomingo,201233.01851097366
1112,Nevada,Esmeralda,187529.23959394012
1562,Texas,Chambers,345634.54855680803
1842,Virginia,Cumberland,8497.889637330569
1728,Texas,San Jacinto,18499.123827073694
403,Georgia,Screven,52646.55824970054
1214,North Carolina,Wake,43146.47480951404
577,Iowa,Adair,24104.260007329325
56,Alabama,Shelby,131347.75606725347
1672,Texas,Lipscomb,33696.9857582966
1199,North Carolina,Richmond,3867.578406489307
506,Illinois,Fulton,48318.391454634046
603,Iowa,Decatur,5904.571192019901
61,Alabama,Walker,35476.428946139
1454,Tennessee,Dyer,8902.186457014348
185,Colorado,Kiowa,231240.6065245003
728,Maine,Franklin,321916.7236576727
688,Louisiana,Claiborne,6366.413652669831
1247,Ohio,Franklin,66405.82855909815
1249,Ohio,Gallia,12088.634386310114
1660,Texas,King,395574.35929810593
1618,Texas,Grimes,21250.70931073826
1662,Texas,Kleberg,66106.7448067038
195,Colorado,Moffat,259361.5506220908
166,Colorado,Costilla,31822.52673332925
803,Michigan,Montcalm,12235.069223537683
1442,Tennessee,Carter,3587.949322471586
1487,Tennessee,Marion,2624.3873721416585
648,Iowa,Page,246521.4072512374
202,Colorado,Phillips,9861.62361864196
1735,Texas,Sherman,47822.08173379854
581,Iowa,Audubon,5042.675294827456
1719,Texas,Reeves,6054.946851264311
1760,Texas,Walker,7415.944427148145
1419,South Carolina,Marion,5363.682343728041
868,Mississippi,Madison,57087.306653045394
590,Iowa,Carroll,66460.14836965641
525,Illinois,Lake,30718.851428862305
1092,Nebraska,Scotts Bluff,49929.40593585977
798,Michigan,Mecosta,15344.871808151545
451,Idaho,Camas,19089.772223732874
1914,Virginia,Westmoreland,75808.51612957272
309,Georgia,Clarke,25182.049094287904
244,Florida,Hillsborough,118566.9138832254
193,Colorado,Mesa,46914.92581636205
1456,Tennessee,Fentress,11739.164437742324
1857,Virginia,Greensville,93254.70290915317
897,Mississippi,Walthall,15424.768014627818
530,Illinois,Macon,364449.48994588084
904,Mississippi,Yalobusha,65390.54481993144
96,Arkansas,Crawford,19300.68918567659
1345,Oklahoma,Johnston,8625.38179523749
1172,North Carolina,Jackson,28497.66186073871
1241,Ohio,Darke,180595.8528417597
505,Illinois,Franklin,162865.1870202882
1222,North Carolina,Yancey,78506.31586455002
492,Illinois,Christian,4734.9885810336045
1781,Utah,Cache,5522.309991357697
461,Idaho,Gem,46211.12584808598
1279,Ohio,Montgomery,2981749.8272084533
621,Iowa,Howard,27680.14166434754
504,Illinois,Ford,204170.1608083804
124,Arkansas,Marion,12590.54342112919
977,Missouri,Newton,34667.66166368494
1854,Virginia,Goochland,8054.60511645459
1742,Texas,Sutton,56488.88344233128
713,Louisiana,Richland,43611.73129001433
1397,South Carolina,Cherokee,54182.72826238252
774,Michigan,Hillsdale,16310.063512173037
514,Illinois,Henry,5900.441223767589
1594,Texas,Ector,15359.611098109619
839,Mississippi,Coahoma,35491.88893199773
170,Colorado,Denver,325685.4079803068
1679,Texas,Marion,5012.847462395172
1903,Virginia,Smyth,309202.92000160215
466,Idaho,Latah,159541.10592567062
849,Mississippi,Hinds,16546.096334071164
1580,Texas,Crosby,55832.52162886078
161,Colorado,Broomfield,47340.7709771082
804,Michigan,Montmorency,106529.75194730816
1718,Texas,Red River,3194.746977746082
1020,Nebraska,Box Butte,2940.83824670336
1103,Nebraska,Wayne,11500.520773351609
991,Missouri,Ralls,488887.13354969484
1859,Virginia,Hampton,12181.195814521656
92,Arkansas,Cleveland,78071.36424891361
352,Georgia,Hart,141174.54327241052
4,Alabama,Blount,372598.9302284148
1793,Utah,Morgan,7366.55051212441
1889,Virginia,Pittsylvania,5558.6894984921155
1506,Tennessee,Rutherford,3443.343186391885
765,Michigan,Delta,71426.28950425018
467,Idaho,Lemhi,8329.625423667509
1206,North Carolina,Stanly,12261.048911728984
1503,Tennessee,Rhea,14141.242109715467
1078,Nebraska,Nuckolls,93927.04218542684
1485,Tennessee,Macon,75399.9550075947
1077,Nebraska,Nemaha,1144823.7589017781
1455,Tennessee,Fayette,9596.035466278525
685,Louisiana,Caldwell,7215.998720629624
1435,Tennessee,Benton,3768.711411697387
1423,South Carolina,Oconee,58423.29962629128
1641,Texas,Hunt,75291.6747572663
1143,North Carolina,Cherokee,95861.4940473092
772,Michigan,Grand Traverse,180375.09318452465
1808,Vermont,Addison,540543.449064882
1240,Ohio,Cuyahoga,268009.4922846988
242,Florida,Hernando,3889.642023761019
1417,South Carolina,Lee,59219.74998231802
115,Arkansas,Johnson,8198.410246349593
1414,South Carolina,Kershaw,9149.547675677426
1659,Texas,Kimble,119776.35165407388
1134,North Carolina,Buncombe,8621.370245904529
1190,North Carolina,Orange,17018.417828481888
694,Louisiana,Franklin,39716.16808816753
794,Michigan,Macomb,24807.481245834628
1807,Utah,Weber,2457.7094098096513
310,Georgia,Clay,7791.983606866582
350,Georgia,Haralson,19325.321173646145
601,Iowa,Dallas,140643.30855917456
893,Mississippi,Tippah,494606.44503936026
997,Missouri,Schuyler,145988.2101450253
1054,Nebraska,Hamilton,9165.401435562642
1448,Tennessee,Coffee,15021.211599756522
1383,Oklahoma,Washington,940830.5565521003
28,Alabama,Franklin,434347.7140749367
1563,Texas,Cherokee,9097.685808501326
1149,North Carolina,Cumberland,11554.789586512046
1057,Nebraska,Hitchcock,93326.84892856576
651,Iowa,Pocahontas,24787.743432908836
1366,Oklahoma,Osage,110445.76000990414
1220,North Carolina,Wilson,340703.90277729457
881,Mississippi,Pontotoc,76800.23259933501
596,Iowa,Clarke,23306.695886284077
1732,Texas,Scurry,387309.30293679057
1738,Texas,Starr,11405.409838667507
1412,South Carolina,Horry,121717.0130164072
1067,Nebraska,Knox,145432.87097575658
755,Michigan,Berrien,33131.557666455046
865,Mississippi,Leflore,6052.789065754828
147,Arkansas,Stone,2811.7488043833787
32,Alabama,Henry,15221.900165227611
751,Michigan,Baraga,22788.189135683002
1014,Nebraska,Adams,2070.6718944866093
468,Idaho,Lewis,111428.23210915194
563,Illinois,Stephenson,63658.120646648094
149,Arkansas,Van Buren,18456.86934604583
1568,Texas,Coleman,18109.95177477642
344,Georgia,Grady,7259.999869648859
718,Louisiana,Union,58912.490510117415
757,Michigan,Calhoun,52652.069819966055
1224,Ohio,Allen,84640.9692849074
171,Colorado,Dolores,144976.47515592727
1523,Tennessee,Weakley,2781296.4836543654
873,Mississippi,Neshoba,13116.304204395145
1699,Texas,Navarro,296732.00964345125
6,Alabama,Butler,40685.41485077987
1252,Ohio,Guernsey,31710.711358392855
1425,South Carolina,Pickens,8239.497198022756
1221,North Carolina,Yadkin,1032339.6676265203
346,Georgia,Gwinnett,26532.049627735425
1877,Virginia,Middlesex,22143.471614090024
18,Alabama,Coosa,155062.07397920362
482,Illinois,Adams,13869.26617864437
457,Idaho,Custer,29680.882145950636
729,Maine,Hancock,3157.4287098126106
1098,Nebraska,Thayer,30714.35282912344
1648,Texas,Jefferson,10208.977367691623
1531,Texas,Archer,13391.137880541117
1211,North Carolina,Tyrrell,21939.76555895202
1685,Texas,McLennan,16271.668447364693
131,Arkansas,Ouachita,29129.675423113906
547,Illinois,Peoria,120204.03786621227
1161,North Carolina,Granville,19036.10509795518
583,Iowa,Black Hawk,41970.05282826227
374,Georgia,Madison,16513.744601379803
985,Missouri,Phelps,20173.384691484913
300,Georgia,Camden,2483584.930970105
643,Iowa,Monona,112929.64823147515
1072,Nebraska,Madison,426030.52429923957
970,Missouri,Miller,2367.409511989729
388,Georgia,Oglethorpe,214909.3352070438
438,Georgia,Worth,7186.5097553770465
1653,Texas,Karnes,370173.18945506
1409,South Carolina,Greenville,36519.8869981245
1843,Virginia,Dickenson,35896.11439054781
330,Georgia,Effingham,8513.553291961174
537,Illinois,McDonough,3751.8926999518926
1502,Tennessee,Putnam,60386.765699631585
1431,South Carolina,Williamsburg,581859.6440345994
1919,New Hampshire,Carroll,383733.4585909326
1750,Texas,Tom Green,10886.15241294081
1481,Tennessee,Lawrence,34333.11527445122
212,Colorado,Sedgwick,10440.294037483442
260,Florida,Monroe,46040.49822045962
1184,North Carolina,Montgomery,5556.817984964719
747,Michigan,Allegan,6042.1628662354415
351,Georgia,Harris,19656.872760641014
1387,South Carolina,Abbeville,73103.56501632347
85,Arkansas,Bradley,54043.14216325187
739,Massachusetts,Franklin,51642.45549480658
123,Arkansas,Madison,84248.2383450298
1301,Ohio,Tuscarawas,70390.41966267086
557,Illinois,Saline,33140.531708514
1827,Virginia,Bedford,96302.00516787264
1549,Texas,Briscoe,89607.59179101922
1329,Oklahoma,Creek,779658.7077684038
1536,Texas,Bandera,70302.33164189456
887,Mississippi,Simpson,52088.128594181704
1223,Ohio,Adams,102956.2551859878
1916,Virginia,Wythe,81342.85582164727
219,Florida,Baker,148057.40728490363
617,Iowa,Hancock,29454.554178801816
791,Michigan,Livingston,6195.663755718923
333,Georgia,Evans,808698.9149432238
1075,Nebraska,Morrill,81922.53522350638
328,Georgia,Early,36187.99795448959
815,Michigan,Presque Isle,387636.26722977805
935,Missouri,Dallas,22026.80410712673
754,Michigan,Benzie,57366.38422064904
1094,Nebraska,Sheridan,10168.37696153887
304,Georgia,Charlton,29610.74098072739
87,Arkansas,Carroll,31367.065618942408
1608,Texas,Frio,42229.95494475811
1017,Nebraska,Banner,20234.180899650455
1313,Oklahoma,Atoka,10241.306042397098
546,Illinois,Ogle,17387.784294580728
475,Idaho,Payette,24757.844200139112
1683,Texas,Maverick,16748.47427090552
1,Alabama,Baldwin,6179.577466356721
877,Mississippi,Panola,15911.150282201463
1578,Texas,Crane,12626.197027464206
1096,Nebraska,Sioux,46739.91190739547
1836,Virginia,Charles City,82678.6724644345
781,Michigan,Isabella,24272.316834060388
100,Arkansas,Desha,639827.0419524658
903,Mississippi,Winston,31508.188326720574
880,Mississippi,Pike,96319.68040912246
1668,Texas,Lee,17757.573322999324
495,Illinois,Clinton,12854.139479320958
431,Georgia,Webster,40842.77345058611
407,Georgia,Stewart,21768.88553086035
1788,Utah,Grand,6109.209732602462
696,Louisiana,Iberia,41089.46884898317
924,Missouri,Cass,223741.00105844767
1629,Texas,Haskell,48329.90031040333
58,Alabama,Talladega,108387.80271482811
1064,Nebraska,Keith,378644.632025283
1073,Nebraska,McPherson,304107.2031950462
445,Idaho,Blaine,110247.33749209542
1041,Nebraska,Douglas,37858.46322270833
938,Missouri,Douglas,15561.786690760337
392,Georgia,Pierce,34558.576822281975
354,Georgia,Henry,49242.17956902184
1904,Virginia,Southampton,38628.16379835441
1465,Tennessee,Hancock,13178.737513307326
1670,Texas,Liberty,1267298.6349831803
398,Georgia,Rabun,5776.159921242139
275,Florida,Taylor,209545.4773412919
1622,Texas,Hamilton,426078.6630257339
52,Alabama,Pickens,71360.59172875324
1617,Texas,Gregg,408372.4245683363
1627,Texas,Harrison,26772.113954209508
1178,North Carolina,Macon,11361.912293749137
541,Illinois,Mercer,11886.135613128257
1089,Nebraska,Saline,2647418.229732969
224,Florida,Calhoun,105089.35834724888
389,Georgia,Paulding,229115.82930954263
17,Alabama,Conecuh,20144.416703341045
89,Arkansas,Clark,31054.868576261284
1613,Texas,Goliad,291489.73593091936
572,Illinois,Whiteside,7337.628398210032
1646,Texas,Jasper,2241204.345014344
1392,South Carolina,Barnwell,175285.61079665602
1730,Texas,San Saba,101718.97087627836
721,Louisiana,Washington,54643.86614320105
1159,North Carolina,Gates,264471.7718037545
624,Iowa,Iowa,7572.801378692424
82,Arkansas,Baxter,149468.27426596335
1522,Tennessee,Wayne,104727.20624665852
1185,North Carolina,Moore,20258.187867898137
592,Iowa,Cedar,2830.690637584781
128,Arkansas,Montgomery,70098.37803583544
984,Missouri,Pettis,10958.273542576173
24,Alabama,Elmore,246826.3575586505
1698,Texas,Nacogdoches,27748.908398447962
591,Iowa,Cass,16436.376727914638
1029,Nebraska,Cherry,51050.96534705445
338,Georgia,Franklin,48480.77755225045
1289,Ohio,Portage,21444.723193325037
142,Arkansas,Scott,1167755.806614939
1427,South Carolina,Saluda,7562.437831003567
1434,Tennessee,Bedford,60953.68906923279
545,Illinois,Moultrie,79411.76982659176
1152,North Carolina,Davie,6097.5267296516895
1795,Utah,Rich,71044.84527554447
444,Idaho,Bingham,75212.36697674973
1299,Ohio,Summit,207322.6660237438
172,Colorado,Douglas,5130.123375535664
1711,Texas,Polk,13773.929982579744
931,Missouri,Cole,14805.068852628037
108,Arkansas,Hempstead,5734.634144658166
1538,Texas,Baylor,38598.8622366796
1126,North Carolina,Alleghany,12840.296825754142
119,Arkansas,Lincoln,22852.09418245242
848,Mississippi,Harrison,5574.124594040315
1294,Ohio,Sandusky,11573.958143729344
181,Colorado,Hinsdale,11035.277554598646
236,Florida,Gilchrist,12587.32835242841
1111,Nevada,Elko,55760.43494677995
476,Idaho,Power,15016.54067519903
1697,Texas,Motley,18157.93624995585
262,Florida,Okeechobee,5226.234218386761
1405,South Carolina,Edgefield,19995.19334469944
1797,Utah,San Juan,2676.4229067190336
1682,Texas,Matagorda,248142.43590676837
1208,North Carolina,Surry,5114027.52255512
292,Georgia,Bleckley,48029.39233756564
1082,Nebraska,Phelps,2835.181249531914
1191,North Carolina,Pamlico,460478.18720673985
1065,Nebraska,Keya Paha,18881.54437753213
1051,Nebraska,Grant,19205.32991693434
160,Colorado,Boulder,20314.105289125557
976,Missouri,New Madrid,16448.50916358195
1775,Texas,Yoakum,304522.45472505904
1259,Ohio,Hocking,60147.378421017456
1586,Texas,Delta,17366.11516968844
269,Florida,Putnam,51354.41817966727
872,Mississippi,Montgomery,858138.996757165
117,Arkansas,Lawrence,5143.934307086409
345,Georgia,Greene,9583.02436257737
1483,Tennessee,Lincoln,6038.409759396976
113,Arkansas,Jackson,1140322.7236700917
1213,North Carolina,Vance,42216.70224574492
1702,Texas,Nueces,44033.460741229545
1892,Virginia,Prince George,58777.11143304857
175,Colorado,El Paso,38912.23450085961
421,Georgia,Turner,39353.670861764265
1428,South Carolina,Spartanburg,10885.317916679125
122,Arkansas,Lonoke,45260.080620892324
1794,Utah,Piute,9192.062612605007
1271,Ohio,Madison,406838.42265206424
164,Colorado,Clear Creek,145846.96961912606
294,Georgia,Brooks,26668.835244902246
393,Georgia,Pike,26579.62137888403
1256,Ohio,Harrison,7875.327922584964
1012,Missouri,Worth,18921.548860335137
795,Michigan,Manistee,33475.26246494168
1315,Oklahoma,Beckham,10499.801354716918
1684,Texas,McCulloch,35612.05019693652
1203,North Carolina,Rutherford,10283.78431252148
323,Georgia,Decatur,5754.263563304096
923,Missouri,Carter,21293.592069014518
891,Mississippi,Tallahatchie,7614.132370658226
64,Alabama,Winston,26312.137162317526
676,Louisiana,Allen,2652.449696515372
1581,Texas,Culberson,11576.618235175163
253,Florida,Levy,10499.353944410199
1886,Virginia,Orange,62499.31255099348
675,Louisiana,Acadia,211828.82088874758
341,Georgia,Glascock,151016.58945440984
369,Georgia,Lincoln,35138.132895088296
1099,Nebraska,Thomas,330200.82903771027
1652,Texas,Jones,10283.286571108065
355,Georgia,Houston,210788.73919073518
1034,Nebraska,Custer,442989.5440700328
1059,Nebraska,Hooker,159570.57204744383
367,Georgia,Lee,10228.034597733846
1777,Texas,Zapata,10382.481961979025
37,Alabama,Lauderdale,15652.853443677564
1470,Tennessee,Henderson,50953.82086538275
416,Georgia,Tift,10840.131375983912
153,Arkansas,Yell,1970081.8667185039
234,Florida,Franklin,53691.599686380316
379,Georgia,Miller,29136.000387336957
896,Mississippi,Union,291513.901255185
861,Mississippi,Lauderdale,29965.655926402942
1621,Texas,Hall,35708.63531106419
656,Iowa,Sac,154656.94757040645
1636,Texas,Hood,293850.453528034
1114,Nevada,Humboldt,29204.24983445179
26,Alabama,Etowah,90430.12388231547
1675,Texas,Loving,74945.46847075972
103,Arkansas,Franklin,1466977.6445568884
348,Georgia,Hall,53380.60444054586
105,Arkansas,Garland,44398.09573512597
312,Georgia,Clinch,29800.868527424907
986,Missouri,Pike,7230.453706916864
53,Alabama,Pike,170108.49795876263
1813,Vermont,Grand Isle,87277.300218277
1132,North Carolina,Bladen,14130.834273254863
971,Missouri,Mississippi,15917.520298124158
1408,South Carolina,Georgetown,427035.42885969667
481,Idaho,Washington,7921.69383377458
823,Michigan,Washtenaw,47942.47268212034
1696,Texas,Morris,80130.03256424742
1900,Virginia,Russell,190190.3664230548
1407,South Carolina,Florence,18505.714145540805
771,Michigan,Gogebic,13997.1303065936
741,Massachusetts,Nantucket,13259.125685810483
1774,Texas,Wood,43596.10729056742
1170,North Carolina,Hyde,133430.9916655759
1151,North Carolina,Davidson,50386.28508191855
30,Alabama,Greene,63697.89659138212
1630,Texas,Hays,5503.342521601373
1403,South Carolina,Dillon,23677.48843847725
1658,Texas,Kerr,416431.5351775179
22,Alabama,Dale,5809.899759867538
1275,Ohio,Meigs,412086.4990505662
630,Iowa,Keokuk,6453.363458183564
702,Louisiana,Lincoln,32936.64455776066
1146,North Carolina,Cleveland,28312.60261795752
453,Idaho,Caribou,9184.072002349778
717,Louisiana,Terrebonne,7603.804084795618
1307,Ohio,Wayne,841547.6675471985
329,Georgia,Echols,20648.184931593478
886,Mississippi,Sharkey,19040.890252992944
736,Maine,York,174702.80432175854
1195,North Carolina,Person,17889.43257199477
1312,Oklahoma,Alfalfa,4509.937096441098
1850,Virginia,Franklin,165246.22082216456
1269,Ohio,Lorain,75175.16176211504
832,Mississippi,Calhoun,88466.85970311725
1589,Texas,Dickens,42346.67466360336
857,Mississippi,Jones,49311.006993696945
1373,Oklahoma,Pushmataha,259874.4544950907
290,Georgia,Berrien,6726.477924628507
489,Illinois,Carroll,12173.074681923694
1357,Oklahoma,McCurtain,3677.9199739816404
217,Colorado,Yuma,37731.586707641414
1229,Ohio,Belmont,52578.82303795828
1410,South Carolina,Greenwood,25260.995903734336
1650,Texas,Jim Wells,7105.096801192653
1513,Tennessee,Sullivan,24021.0626383342
261,Florida,Nassau,95298.80425220063
579,Iowa,Allamakee,57421.415092979165
1174,North Carolina,Jones,14922.392823102815
1351,Oklahoma,Logan,495499.2462808853
1559,Texas,Carson,8169.102513990807
1644,Texas,Jack,150884.47726316666
399,Georgia,Randolph,5601.288451722247
459,Idaho,Franklin,10432.669941340866
